1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82
-0.028571428571427995,0.0116883116883119,0.0571428571428565,0.10259740259740302,0.145454545454546,0.222077922077922,0.21038961038961101,0.183116883116883,0.180519480519481,0.18441558441558398,0.17662337662337602,0.14285714285714302,0.19610389610389703,0.274025974025974,0.35064935064935104,0.433766233766234,0.48961038961039,0.5532467532467529,0.612987012987013,0.672727272727273,0.7558441558441571,0.9857142857142859,1.31558441558442,1.8116883116883102,2.43116883116883,3.2480519480519505,4.34415584415584,5.65194805194805,7.22987012987013,9.03246753246753,10.9285714285714,12.781818181818199,14.266233766233801,15.267532467532499,15.5142857142857,14.867532467532499,13.3558441558442,11.0376623376623,8.06363636363636,4.66103896103896,1.19350649350649,-2.14155844155844,-5.18701298701299,-7.93116883116883,-10.3896103896104,-12.5597402597403,-14.324675324675301,-15.6,-16.341558441558398,-16.4,-15.712987012987002,-14.337662337662302,-12.3402597402597,-9.99480519480519,-7.47272727272727,-5.08701298701299,-3.13116883116883,-1.64415584415584,-0.6987012987012989,-0.36103896103896,-0.44545454545454494,-0.6454545454545451,-0.7999999999999989,-0.8909090909090899,-0.846753246753246,-0.759740259740259,-0.693506493506493,-0.6025974025974019,-0.511688311688311,-0.48051948051947996,-0.451948051948051,-0.40389610389610403,-0.4012987012987,-0.41168831168831105,-0.380519480519481,-0.324675324675325,-0.275324675324675,-0.27792207792207696,-0.24935064935064896,-0.19740259740259497,-0.174025974025973,1
-2.04285714285714,-2.0636363636363604,-2.03506493506493,-1.8987012987013,-1.71558441558442,-1.50779220779221,-1.3454545454545501,-1.18441558441558,-0.9792207792207791,-0.7987012987012991,-0.6428571428571421,-0.5298701298701279,-0.3727272727272721,-0.25064935064935,-0.18311688311688198,-0.11428571428571402,-0.0129870129870119,0.137662337662338,0.224675324675325,0.264935064935067,0.242857142857144,0.24415584415584501,0.270129870129871,0.5805194805194809,1.17272727272727,2.1025974025974,3.42727272727273,5.15714285714286,7.355844155844151,9.98831168831168,12.851948051948,15.883116883116902,18.6324675324675,20.5805194805195,21.249350649350603,20.554545454545398,18.657142857142897,15.842857142857099,12.5103896103896,8.91168831168831,5.18961038961038,1.23376623376623,-2.82337662337663,-6.828571428571429,-10.459740259740302,-13.7051948051948,-16.4454545454545,-18.533766233766197,-19.870129870129897,-20.270129870129896,-19.628571428571398,-17.988311688311697,-15.351948051948,-12.057142857142901,-8.65844155844156,-5.7389610389610395,-3.48961038961039,-2.03246753246753,-1.28051948051948,-0.8922077922077909,-0.655844155844155,-0.47012987012987,-0.4064935064935061,-0.43766233766233703,-0.42987012987012996,-0.362337662337661,-0.27012987012987,-0.115584415584416,0.0129870129870129,0.0987012987012988,0.183116883116883,0.296103896103897,0.368831168831169,0.43506493506493604,0.446753246753246,0.45974025974026,0.464935064935065,0.481818181818183,0.49610389610389705,0.45714285714285796,0.464935064935065,1
1.08051948051948,0.8831168831168841,0.60909090909091,0.362337662337664,0.115584415584419,-0.0909090909090876,-0.218181818181816,-0.338961038961038,-0.45324675324675,-0.612987012987011,-0.689610389610388,-0.7857142857142858,-0.920779220779216,-1.01948051948052,-1.09220779220779,-1.06883116883117,-0.9766233766233761,-0.8194805194805179,-0.615584415584412,-0.370129870129871,-0.115584415584416,0.0597402597402597,0.27012987012987,0.449350649350651,0.757142857142859,1.3740259740259702,2.46233766233766,4.20909090909091,6.753246753246749,10.0753246753247,13.948051948051901,17.948051948051898,21.554545454545497,24.115584415584397,24.9922077922078,23.7493506493506,20.5948051948052,15.697402597402599,9.254545454545449,2.59090909090909,-3.1623376623376602,-7.892207792207791,-11.766233766233801,-15.1077922077922,-18.1428571428571,-20.936363636363602,-23.405194805194803,-25.2,-26.0402597402597,-25.5324675324675,-23.484415584415604,-19.8935064935065,-15.090909090909099,-9.53766233766233,-3.78571428571428,1.27272727272727,4.98051948051948,7.12987012987013,7.56883116883117,6.14415584415584,3.97532467532467,2.21038961038961,1.07922077922078,0.548051948051951,0.4376623376623379,0.500000000000003,0.631168831168833,0.6467532467532471,0.622077922077922,0.5844155844155849,0.579220779220779,0.546753246753248,0.588311688311689,0.6753246753246769,0.6818181818181829,0.7012987012987021,0.7038961038961059,0.767532467532468,0.8207792207792209,0.8740259740259742,0.925974025974028,1
-0.31818181818181795,-0.47532467532467404,-0.6207792207792211,-0.7467532467532461,-0.8480519480519458,-0.9142857142857141,-0.9831168831168822,-1.0168831168831198,-1.00649350649351,-0.9272727272727281,-0.8246753246753241,-0.7519480519480501,-0.650649350649349,-0.546753246753247,-0.42727272727272597,-0.297402597402596,-0.168831168831167,-0.0363636363636356,0.0324675324675329,0.0740259740259741,-0.0649350649350654,-0.298701298701298,-0.5012987012987,-0.577922077922078,-0.480519480519479,-0.22857142857142804,0.29610389610389604,1.12467532467533,2.4051948051948,4.19350649350649,6.457142857142861,9.110389610389609,11.7090909090909,13.8701298701299,15.1454545454545,15.367532467532499,14.448051948051901,12.1649350649351,8.95974025974026,5.489610389610389,2.2545454545454504,-0.883116883116885,-3.8,-6.41558441558441,-8.72337662337662,-10.823376623376602,-12.687012987012999,-14.202597402597402,-15.263636363636401,-15.6090909090909,-15.0649350649351,-13.5467532467532,-11.103896103896101,-7.98701298701298,-4.6051948051948095,-1.46363636363636,1.15584415584416,3.0,3.6610389610389604,3.3623376623376604,2.6831168831168797,2.04675324675325,1.47402597402598,1.0623376623376601,0.837662337662338,0.7337662337662341,0.73896103896104,0.7558441558441571,0.724675324675325,0.693506493506493,0.662337662337663,0.690909090909092,0.77012987012987,0.82077922077922,0.918181818181819,1.05324675324675,1.15064935064935,1.2090909090909099,1.32597402597403,1.4038961038961002,1.45584415584416,1
-0.7181818181818141,-0.515584415584412,-0.39220779220778795,-0.272727272727268,-0.228571428571427,-0.110389610389609,-0.093506493506491,-0.11168831168831,-0.142857142857141,-0.199999999999998,-0.18571428571428197,-0.14025974025974,-0.0636363636363611,0.0844155844155832,0.219480519480519,0.375324675324677,0.5584415584415601,0.784415584415586,1.15324675324676,1.68311688311689,2.46103896103896,3.4480519480519503,4.6584415584415595,5.99480519480519,7.39090909090909,8.6,9.46363636363636,9.73116883116883,9.30649350649351,8.12727272727273,6.189610389610389,3.6545454545454503,0.6519480519480529,-2.4233766233766203,-5.29870129870129,-7.69999999999999,-9.624675324675321,-11.0961038961039,-12.118181818181801,-12.638961038961,-12.733766233766199,-12.307792207792199,-11.396103896103899,-9.97402597402597,-8.067532467532459,-5.719480519480519,-3.1324675324675297,-0.501298701298696,1.9987012987013,4.09090909090909,5.61818181818182,6.48441558441558,6.622077922077921,6.06623376623376,5.07922077922078,3.9246753246753197,2.9571428571428595,2.1493506493506502,1.53116883116883,1.1012987012987099,0.8233766233766271,0.642857142857144,0.622077922077925,0.6311688311688349,0.6623376623376639,0.7155844155844151,0.723376623376624,0.6857142857142859,0.589610389610389,0.506493506493508,0.437662337662339,0.34675324675325,0.345454545454546,0.37662337662337897,0.41168831168831804,0.433766233766234,0.451948051948054,0.519480519480521,0.515584415584419,0.416883116883117,0.29610389610390003,1
-1.4753246753246698,-1.36623376623376,-1.27272727272727,-1.15584415584416,-1.06363636363636,-0.962337662337659,-0.8259740259740259,-0.668831168831168,-0.479220779220779,-0.325974025974022,-0.26363636363635895,-0.225974025974023,-0.21688311688311604,-0.201298701298701,-0.181818181818179,-0.131168831168831,-0.0766233766233748,-0.0324675324675314,0.0662337662337678,0.13376623376623598,0.183116883116883,0.22727272727272801,0.289610389610392,0.403896103896109,0.6532467532467541,1.0519480519480502,1.6246753246753303,2.42857142857143,3.4610389610389602,4.705194805194809,6.02207792207792,7.25064935064935,8.2974025974026,8.99090909090909,9.2064935064935,8.923376623376619,8.124675324675321,6.87662337662338,5.202597402597401,3.14545454545455,0.631168831168831,-2.12337662337662,-4.864935064935059,-7.4220779220779205,-9.64545454545454,-11.4012987012987,-12.692207792207801,-13.4623376623377,-13.6727272727273,-13.3285714285714,-12.442857142857099,-11.016883116883099,-9.183116883116881,-7.05714285714285,-4.811688311688309,-2.71688311688311,-0.803896103896104,0.8090909090909101,2.1389610389610403,3.12207792207793,3.67792207792208,3.70519480519481,3.31428571428571,2.74285714285715,2.06753246753247,1.4714285714285702,0.9675324675324699,0.614285714285717,0.37402597402597704,0.20779220779220997,0.0454545454545442,-0.0545454545454494,-0.13116883116882902,-0.19350649350649105,-0.277922077922072,-0.23246753246753,-0.19610389610389398,-0.17012987012986902,-0.14155844155844002,-0.11168831168831199,-0.107792207792206,1
-0.49480519480519397,-0.37402597402597293,-0.24285714285714202,-0.164935064935064,-0.071428571428571,-0.10779220779220698,-0.0948051948051936,-0.0506493506493493,0.0285714285714271,0.0844155844155859,0.12467532467532699,0.118181818181819,0.123376623376624,0.14805194805194902,0.16493506493506602,0.16623376623376698,0.12857142857143,0.0935064935064943,0.055844155844157,0.0220779220779232,-0.0558441558441556,-0.15064935064935,-0.216883116883117,-0.15584415584415498,0.102597402597404,0.677922077922078,1.54025974025974,2.7415584415584395,4.22077922077922,5.9870129870129905,7.8415584415584405,9.65324675324675,11.1558441558442,12.088311688311698,12.292207792207801,11.802597402597401,10.5324675324675,8.34545454545454,5.259740259740259,1.6181818181818202,-2.09220779220779,-5.5077922077922095,-8.43766233766233,-10.958441558441601,-13.041558441558399,-14.548051948051901,-15.467532467532498,-15.7454545454545,-15.3909090909091,-14.336363636363599,-12.5948051948052,-10.2155844155844,-7.31818181818182,-4.19740259740259,-1.07272727272727,1.77402597402597,4.25324675324675,6.205194805194809,7.28701298701298,7.37012987012987,6.66753246753247,5.58831168831169,4.527272727272731,3.71038961038961,3.03506493506494,2.46493506493506,2.09350649350649,1.8779220779220802,1.7805194805194802,1.75064935064935,1.7987012987013,1.7623376623376599,1.7701298701298702,1.8272727272727298,1.83896103896104,1.9103896103896103,2.00649350649351,2.13246753246753,2.2623376623376603,2.3623376623376604,2.4181818181818198,1
0.21558441558441602,-0.188311688311688,-0.6194805194805191,-1.0753246753246801,-1.5038961038961003,-1.87662337662338,-2.1012987012987,-2.2272727272727297,-2.2987012987012996,-2.26623376623377,-2.2363636363636403,-2.13376623376623,-1.95454545454545,-1.74025974025974,-1.4701298701298702,-1.1805194805194799,-0.874025974025973,-0.646753246753246,-0.392207792207791,-0.159740259740259,0.0129870129870131,0.25454545454545496,0.516883116883117,0.8857142857142858,1.4220779220779198,2.25064935064935,3.38831168831169,4.867532467532469,6.58961038961039,8.4,10.1974025974026,11.8,13.1,14.044155844155801,14.4701298701299,14.3415584415584,13.5012987012987,11.8558441558442,9.44935064935065,6.51168831168831,3.48571428571428,0.46233766233766,-2.44675324675325,-5.33116883116883,-8.097402597402601,-10.601298701298699,-12.641558441558399,-14.1,-14.937662337662301,-15.066233766233802,-14.6298701298701,-13.7,-12.338961038961001,-10.7233766233766,-8.86363636363636,-6.92337662337662,-5.02857142857143,-3.4285714285714306,-2.3402597402597403,-1.8051948051948,-1.7103896103896101,-1.66493506493506,-1.54285714285714,-1.35844155844156,-1.23116883116883,-1.1324675324675302,-1.0753246753246801,-1.03506493506494,-0.9519480519480509,-0.9285714285714292,-0.870129870129869,-0.76103896103896,-0.668831168831168,-0.541558441558442,-0.457142857142855,-0.36883116883116795,-0.31688311688311604,-0.22857142857142804,-0.128571428571428,-0.0610389610389595,0.0194805194805202,1
0.636363636363638,0.563636363636364,0.554545454545455,0.5285714285714289,0.49090909090909207,0.485714285714285,0.445454545454546,0.39610389610389596,0.323376623376623,0.25454545454545496,0.16493506493506502,0.0103896103896107,-0.25194805194805103,-0.598701298701299,-1.03506493506493,-1.51298701298701,-1.9038961038961002,-2.17532467532468,-2.28571428571428,-2.23376623376623,-1.95584415584416,-1.6207792207792198,-1.13376623376623,-0.48831168831168803,0.18441558441558498,0.9519480519480521,1.95584415584416,3.19350649350649,4.76363636363636,6.59610389610389,8.53246753246753,10.2805194805195,11.562337662337699,12.262337662337698,12.3285714285714,11.7558441558442,10.544155844155801,8.977922077922079,7.142857142857139,5.04805194805195,2.87532467532467,0.789610389610388,-1.13766233766234,-2.88571428571429,-4.5012987012987,-6.094805194805191,-7.52727272727273,-8.67792207792207,-9.444155844155839,-9.623376623376618,-9.13506493506493,-8.124675324675321,-6.794805194805191,-5.380519480519481,-4.06103896103896,-2.87532467532467,-1.92337662337662,-1.30649350649351,-0.82077922077922,-0.4428571428571429,-0.246753246753246,-0.148051948051947,-0.0558441558441553,0.0792207792207796,0.24935064935064896,0.406493506493507,0.494805194805195,0.550649350649351,0.607792207792208,0.616883116883117,0.62987012987013,0.6506493506493511,0.7103896103896099,0.8350649350649351,0.9415584415584409,0.935064935064935,0.912987012987013,0.836363636363636,0.6519480519480519,0.522077922077922,0.44025974025973996,1
1.4987012987013,0.8649350649350649,0.212987012987013,-0.44155844155844204,-1.03636363636364,-1.62337662337662,-2.11298701298701,-2.49090909090909,-2.73246753246753,-2.88311688311688,-2.85454545454545,-2.71428571428571,-2.46233766233766,-2.27402597402597,-2.14415584415584,-2.08441558441558,-2.0311688311688303,-1.92597402597403,-1.7233766233766201,-1.6051948051948,-1.65714285714286,-1.8636363636363602,-2.1064935064935,-2.04675324675325,-1.37142857142857,0.222077922077923,2.84805194805195,6.541558441558441,10.993506493506501,15.8,20.3935064935065,24.4415584415584,27.6207792207792,29.635064935064896,29.8974025974026,28.042857142857102,24.264935064935102,18.6597402597402,12.703896103896101,7.26623376623376,2.0038961038961003,-3.4766233766233796,-9.17922077922078,-14.861038961039,-20.164935064935104,-24.733766233766197,-28.207792207792203,-30.2,-30.448051948051898,-29.023376623376603,-26.1857142857143,-22.306493506493503,-17.735064935064898,-12.7350649350649,-7.70779220779221,-3.3636363636363598,-0.35064935064935,1.1493506493506498,0.9558441558441558,0.27662337662337605,-0.0363636363636368,-0.0545454545454534,-0.05714285714285599,-0.16623376623376598,-0.26233766233766,-0.24025974025973898,-0.102597402597401,0.01818181818182,0.144155844155844,0.19740259740259805,0.21298701298701397,0.20779220779220997,0.216883116883117,0.22857142857143,0.26493506493506497,0.305194805194805,0.345454545454547,0.36233766233766207,0.387012987012988,0.432467532467534,0.493506493506495,1
